biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
D6I7I1	D6I7I1	ECDG_00264		6.4													identical	P0AAR5	P0AAR5	1704	2				strain/isolate=B185 UPTR D6I7I1_ECOLX Inner membrane protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00264 PE=4 SV=1	Escherichia coli
ECFI10_00465	ECFI10_00465			6.4													identical	P0AAR5	P0AAR5	1704	2				strain/isolate=ST93 DUF454 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_16920 PE=4 SV=1	Escherichia coli
ECFI19_00441	ECFI19_00441			6.4													identical	P0AAR5	P0AAR5	1704	2				strain/isolate=ST1421 DUF454 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_16920 PE=4 SV=1	Escherichia coli
UPI000013A2B8	UPI000013A2B8			6.4													identical	P0AAR5	P0AAR5	1704	2				"strain/isolate=K-12_W3110,DH5,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P0ADM0	P0ADM0	yidH	C		insufficient evidence	  0.999	  0.000	23		1									P0ADM0	2006	4				strain/isolate=K-12 UPSP YIDH_ECOLI Inner membrane protein YidH OS=Escherichia coli (strain K12) OX=83333 GN=yidH PE=1 SV=1	Escherichia coli
ECFI10_03603	ECFI10_03603			6.96													identical	A0A140N410	P0ADM0	2006	4				strain/isolate=ST93 DUF202 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_13275 PE=4 SV=1	Escherichia coli
A0A0H2Z4K3	A0A0H2Z4K3			5.93													indistinguishable	P0ADM0	P0ADM0	2006	4				strain/isolate=APEC UPTR A0A0H2Z4K3_ECOK1 DUF202 domain-containing protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yidH PE=4 SV=1	Escherichia coli
A0A140N410	A0A140N410			6.96													indistinguishable	P0ADM0	P0ADM0	2006	4				strain/isolate=BL21 UPTR A0A140N410_ECOBD DUF202 domain-containing protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0026 PE=4 SV=1	Escherichia coli
ECFI20_03530	ECFI20_03530			6.96													indistinguishable	P0ADM0	P0ADM0	2006	4				strain/isolate=ST131 DUF202 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_13275 PE=4 SV=1	Escherichia coli
B7UME8	B7UME8	yidH		6.96													identical	P0ADM0	P0ADM0	2006	4				strain/isolate=E2348-69 UPTR B7UME8_ECO27 Conserved predicted inner membrane protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yidH PE=4 SV=1	Escherichia coli
D6IFS8	D6IFS8	ECDG_04308		6.96													identical	P0ADM0	P0ADM0	2006	4				strain/isolate=B185 UPTR D6IFS8_ECOLX Membrane protein OS=Escherichia coli B185 OX=550676 GN=ECDG_04308 PE=4 SV=1	Escherichia coli
ECFI19_03615	ECFI19_03615			6.96													identical	P0ADM0	P0ADM0	2006	4				strain/isolate=ST1421 DUF202 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_13275 PE=4 SV=1	Escherichia coli
ECFI4_03332	ECFI4_03332			6.96													identical	P0ADM0	P0ADM0	2006	4				strain/isolate=ST73 DUF202 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_13275 PE=4 SV=1	Escherichia coli
UPI000013B3B2	UPI000013B3B2			6.96													identical	P0ADM0	P0ADM0	2006	4				"strain/isolate=NC101,BW25113,ATCC_25922,K-12_MC4100,K-12_W3110,K-12_NCM3722,DH5 status=active"	Escherichia coli
P0DSF4	P0DSF4	ynfU	C		insufficient evidence	  0.999	  0.000	2		1									P0DSF4	2403	1				strain/isolate=K-12 UPSP YNFU_ECOLI Putative zinc-binding protein YnfU OS=Escherichia coli (strain K12) OX=83333 GN=ynfU PE=1 SV=1	Escherichia coli
A5A630	A5A630	ytcA	C		insufficient evidence	  1.000	  0.000	74		1									P24169	2665	30				strain/isolate=K-12 UPSP YTCA_ECOLI Uncharacterized protein YtcA OS=Escherichia coli (strain K12) OX=83333 GN=ytcA PE=3 SV=1	Escherichia coli
ECFI4_03746	ECFI4_03746			7.69													identical	A1AIS9	P24169	2665	30				strain/isolate=ST73 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_09480 PE=4 SV=1	Escherichia coli
UPI0000E4523E	UPI0000E4523E			7.69													identical	A1AIS9	P24169	2665	30				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A1AIS9	A1AIS9	ytcA		7.69													indistinguishable	A5A630	P24169	2665	30				strain/isolate=APEC UPSP YTCA_ECOK1 Uncharacterized protein YtcA OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ytcA PE=3 SV=1	Escherichia coli
B7UPQ6	B7UPQ6	ytcA		7.69													indistinguishable	A5A630	P24169	2665	30				strain/isolate=E2348-69 UPTR B7UPQ6_ECO27 Uncharacterized protein YtcA OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ytcA PE=3 SV=1	Escherichia coli
D6IH22	D6IH22	ECDG_02503		7.69													indistinguishable	A5A630	P24169	2665	30				strain/isolate=B185 UPTR D6IH22_ECOLX Uncharacterized protein YtcA OS=Escherichia coli B185 OX=550676 GN=ECDG_02503 PE=3 SV=1	Escherichia coli
ECFI19_04047	ECFI19_04047			7.69													indistinguishable	A5A630	P24169	2665	30				strain/isolate=ST1421 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_09480 PE=4 SV=1	Escherichia coli
ECFI20_03952	ECFI20_03952			7.69													indistinguishable	A5A630	P24169	2665	30				strain/isolate=ST131 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_09480 PE=4 SV=1	Escherichia coli
A0A140NET6	A0A140NET6			7.69													identical	A5A630	P24169	2665	30				strain/isolate=BL21 UPTR A0A140NET6_ECOBD Uncharacterized protein YtcA OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3948 PE=3 SV=1	Escherichia coli
ECFI10_04047	ECFI10_04047			7.69													identical	A5A630	P24169	2665	30				strain/isolate=ST93 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_09480 PE=4 SV=1	Escherichia coli
UPI0001505B9C	UPI0001505B9C			7.69													identical	A5A630	P24169	2665	30				"strain/isolate=BW25113,K-12_NCM3722,DH5,K-12_MC4100,K-12_W3110 status=active"	Escherichia coli
P26458	P26458	appB	C		insufficient evidence	  1.000	  0.000	10		3									P26458	2735	5				strain/isolate=K-12 UPSP APPB_ECOLI Cytochrome bd-II ubiquinol oxidase subunit 2 OS=Escherichia coli (strain K12) OX=83333 GN=appB PE=1 SV=2	Escherichia coli
UPI00000DE984	UPI00000DE984			5.82													identical	ECFI4_00894	P26458	2735	5				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2YXG7	A0A0H2YXG7			5.82													indistinguishable	P26458	P26458	2735	5				"strain/isolate=APEC UPTR A0A0H2YXG7_ECOK1 Cytochrome bd-II oxidase, subunit II OS=Escherichia coli O1:K1 / APEC OX=405955 GN=appB PE=3 SV=1"	Escherichia coli
D6I8P5	D6I8P5	ECDG_00810		5.82													indistinguishable	P26458	P26458	2735	5				strain/isolate=B185 UPTR D6I8P5_ECOLX Cytochrome d ubiquinol oxidase OS=Escherichia coli B185 OX=550676 GN=ECDG_00810 PE=3 SV=1	Escherichia coli
ECFI4_00894	ECFI4_00894			5.82													indistinguishable	P26458	P26458	2735	5				strain/isolate=ST73 Cytochrome d ubiquinol oxidase subunit II OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12055 PE=4 SV=1	Escherichia coli
UPI0001E17A01	UPI0001E17A01			5.82													indistinguishable	P26458	P26458	2735	5				strain/isolate=NC101 status=active	Escherichia coli
A0A140NAJ2	A0A140NAJ2			5.82													identical	P26458	P26458	2735	5				"strain/isolate=BL21 UPTR A0A140NAJ2_ECOBD Cytochrome d ubiquinol oxidase, subunit II OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2616 PE=3 SV=1"	Escherichia coli
B7UN57	B7UN57	appB		5.82													identical	P26458	P26458	2735	5				"strain/isolate=E2348-69 UPTR B7UN57_ECO27 Cytochrome bd-II oxidase, subunit II OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=appB PE=3 SV=1"	Escherichia coli
ECFI10_00983	ECFI10_00983			5.82													identical	P26458	P26458	2735	5				strain/isolate=ST93 Cytochrome d ubiquinol oxidase subunit II OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12055 PE=4 SV=1	Escherichia coli
ECFI19_00951	ECFI19_00951			5.82													identical	P26458	P26458	2735	5				strain/isolate=ST1421 Cytochrome d ubiquinol oxidase subunit II OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12055 PE=4 SV=1	Escherichia coli
ECFI20_00958	ECFI20_00958			5.82													identical	P26458	P26458	2735	5				strain/isolate=ST131 Cytochrome d ubiquinol oxidase subunit II OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12055 PE=4 SV=1	Escherichia coli
UPI0000125CB0	UPI0000125CB0			5.82													identical	P26458	P26458	2735	5				"strain/isolate=K-12_MC4100,DH5,K-12_W3110,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P27253	P27253	scpA	C		insufficient evidence	  1.000	  0.000	1		1									P27253	2760	7				strain/isolate=K-12 UPSP SCPA_ECOLI Methylmalonyl-CoA mutase OS=Escherichia coli (strain K12) OX=83333 GN=scpA PE=1 SV=2	Escherichia coli
UPI00000DEFC0	UPI00000DEFC0			2.28													identical	A0A0H2Z2N0	P27253	2760	7				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z2N0	A0A0H2Z2N0			2.28													indistinguishable	P27253	P27253	2760	7				strain/isolate=APEC UPTR A0A0H2Z2N0_ECOK1 methylmalonyl-CoA mutase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=APECO1_3613 PE=4 SV=1	Escherichia coli
D6ID06	D6ID06	ECDG_03775		1.12													indistinguishable	P27253	P27253	2760	7				strain/isolate=B185 UPTR D6ID06_ECOLX Msm methylmalonyl-CoA mutase OS=Escherichia coli B185 OX=550676 GN=ECDG_03775 PE=4 SV=1	Escherichia coli
ECFI20_02779	ECFI20_02779			4.15													indistinguishable	P27253	P27253	2760	7				strain/isolate=ST131 Methylmalonyl-CoA mutase OS=Escherichia coli (strain K12) OX=83333 GN=scpA PE=4 SV=1	Escherichia coli
ECFI4_02613	ECFI4_02613			4.12													indistinguishable	P27253	P27253	2760	7				strain/isolate=ST73 Methylmalonyl-CoA mutase OS=Escherichia coli (strain K12) OX=83333 GN=scpA PE=4 SV=1	Escherichia coli
UPI00001355A0	UPI00001355A0			1.12													indistinguishable	P27253	P27253	2760	7				strain/isolate=DH5 status=active	Escherichia coli
UPI000191E81B	UPI000191E81B			2.31													indistinguishable	P27253	P27253	2760	7				strain/isolate=NC101 status=active	Escherichia coli
A0A140N835	A0A140N835			1.12													identical	P27253	P27253	2760	7				strain/isolate=BL21 UPTR A0A140N835_ECOBD methylmalonyl-CoA mutase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0821 PE=3 SV=1	Escherichia coli
ECFI10_02836	ECFI10_02836			1.12													identical	P27253	P27253	2760	7				strain/isolate=ST93 Methylmalonyl-CoA mutase OS=Escherichia coli (strain K12) OX=83333 GN=scpA PE=4 SV=1	Escherichia coli
ECFI19_02830	ECFI19_02830			1.12													identical	P27253	P27253	2760	7				strain/isolate=ST1421 Methylmalonyl-CoA mutase OS=Escherichia coli (strain K12) OX=83333 GN=scpA PE=4 SV=1	Escherichia coli
UPI0000168174	UPI0000168174			1.12													identical	P27253	P27253	2760	7				"strain/isolate=K-12_MC4100,K-12_W3110,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P31474	P31474	hsrA	C		insufficient evidence	  1.000	  0.000	2		1									P31474	2891	7				strain/isolate=K-12 UPSP HSRA_ECOLI Probable transport protein HsrA OS=Escherichia coli (strain K12) OX=83333 GN=hsrA PE=1 SV=1	Escherichia coli
UPI00000DF2B5	UPI00000DF2B5			1.68													identical	ECFI4_03407	P31474	2891	7				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2Z493	A0A0H2Z493			1.68													indistinguishable	P31474	P31474	2891	7				strain/isolate=APEC UPTR A0A0H2Z493_ECOK1 Transport protein YieO OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yieO PE=4 SV=1	Escherichia coli
B7UML9	B7UML9	hsrA		1.68													indistinguishable	P31474	P31474	2891	7				strain/isolate=E2348-69 UPTR B7UML9_ECO27 Predicted multidrug or homocysteine efflux system protein HsrA OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=hsrA PE=4 SV=1	Escherichia coli
D6IFZ8	D6IFZ8	ECDG_04380		1.68													indistinguishable	P31474	P31474	2891	7				strain/isolate=B185 UPTR D6IFZ8_ECOLX Transporter hsrA OS=Escherichia coli B185 OX=550676 GN=ECDG_04380 PE=4 SV=1	Escherichia coli
ECFI19_03690	ECFI19_03690			1.68													indistinguishable	P31474	P31474	2891	7				strain/isolate=ST1421 DHA2 family efflux MFS transporter permease subunit OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_25095 PE=4 SV=1	Escherichia coli
ECFI20_03608	ECFI20_03608			1.68													indistinguishable	P31474	P31474	2891	7				strain/isolate=ST131 DHA2 family efflux MFS transporter permease subunit OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_25095 PE=4 SV=1	Escherichia coli
ECFI4_03407	ECFI4_03407			1.68													indistinguishable	P31474	P31474	2891	7				strain/isolate=ST73 DHA2 family efflux MFS transporter permease subunit OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_25095 PE=4 SV=1	Escherichia coli
A0A140NFR5	A0A140NFR5			1.68													identical	P31474	P31474	2891	7				"strain/isolate=BL21 UPTR A0A140NFR5_ECOBD Drug resistance transporter, EmrB/QacA subfamily OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_4276 PE=4 SV=1"	Escherichia coli
ECFI10_03676	ECFI10_03676			1.68													identical	P31474	P31474	2891	7				strain/isolate=ST93 DHA2 family efflux MFS transporter permease subunit OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_25095 PE=4 SV=1	Escherichia coli
UPI000013B3CE	UPI000013B3CE			1.68													identical	P31474	P31474	2891	7				"strain/isolate=DH5,K-12_MC4100,K-12_W3110,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P39344	P39344	idnT	C		insufficient evidence	  0.999	  0.000	12		1									P39344	3269	3				strain/isolate=K-12 UPSP IDNT_ECOLI Gnt-II system L-idonate transporter OS=Escherichia coli (strain K12) OX=83333 GN=idnT PE=1 SV=1	Escherichia coli
ECFI4_03928	ECFI4_03928			1.59													identical	A0A0H2Z5E7	P39344	3269	3				strain/isolate=ST73 Gnt-II system L-idonate transporter OS=Escherichia coli (strain K12) OX=83333 GN=idnT PE=4 SV=1	Escherichia coli
A0A0H2Z5E7	A0A0H2Z5E7			1.59													indistinguishable	P39344	P39344	3269	3				strain/isolate=APEC UPTR A0A0H2Z5E7_ECOK1 L-idonate and D-gluconate transporter OS=Escherichia coli O1:K1 / APEC OX=405955 GN=idnT PE=4 SV=1	Escherichia coli
A0A140NDP1	A0A140NDP1			1.59													indistinguishable	P39344	P39344	3269	3				strain/isolate=BL21 UPTR A0A140NDP1_ECOBD Gluconate transporter OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3771 PE=4 SV=1	Escherichia coli
ECFI10_04238	ECFI10_04238			1.59													identical	P39344	P39344	3269	3				strain/isolate=ST93 Gnt-II system L-idonate transporter OS=Escherichia coli (strain K12) OX=83333 GN=idnT PE=4 SV=1	Escherichia coli
UPI000012D20E	UPI000012D20E			1.59													identical	P39344	P39344	3269	3				"strain/isolate=DH5,K-12_MC4100,K-12_W3110,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P39352	P39352	yjhB	C		insufficient evidence	  1.000	  0.000	2		1									P39352	3273	1				strain/isolate=K-12 UPSP YJHB_ECOLI Putative metabolite transport protein YjhB OS=Escherichia coli (strain K12) OX=83333 GN=yjhB PE=1 SV=2	Escherichia coli
A0A140NG99	A0A140NG99			1.98													identical	P39352	P39352	3273	1				strain/isolate=BL21 UPTR A0A140NG99_ECOBD General substrate transporter OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3763 PE=4 SV=1	Escherichia coli
UPI000013B597	UPI000013B597			1.98													identical	P39352	P39352	3273	1				"strain/isolate=K-12_NCM3722,BW25113,K-12_W3110,K-12_MC4100,DH5 status=active"	Escherichia coli
P42915	P42915	yraJ	C		insufficient evidence	  0.998	  0.000	1		1									P42915	3360	4				strain/isolate=K-12 UPSP YRAJ_ECOLI Outer membrane usher protein YraJ OS=Escherichia coli (strain K12) OX=83333 GN=yraJ PE=2 SV=1	Escherichia coli
ECFI10_03050	ECFI10_03050			0.95													identical	A0A140N5H7	P42915	3360	4				strain/isolate=ST93 Fimbrial biogenesis outer membrane usher protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12250 PE=4 SV=1	Escherichia coli
A0A140N5H7	A0A140N5H7			0.95													indistinguishable	P42915	P42915	3360	4				strain/isolate=BL21 UPTR A0A140N5H7_ECOBD Fimbrial biogenesis outer membrane usher protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0596 PE=3 SV=1	Escherichia coli
D6IE61	D6IE61	ECDG_03336		0.93													indistinguishable	P42915	P42915	3360	4				strain/isolate=B185 UPTR D6IE61_ECOLX Outer membrane usher protein OS=Escherichia coli B185 OX=550676 GN=ECDG_03336 PE=3 SV=1	Escherichia coli
UPI0001DBD8A3	UPI0001DBD8A3			0.98													indistinguishable	P42915	P42915	3360	4				strain/isolate=DH5 status=active	Escherichia coli
ECFI19_03057	ECFI19_03057			0.95													identical	P42915	P42915	3360	4				strain/isolate=ST1421 Fimbrial biogenesis outer membrane usher protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12250 PE=4 SV=1	Escherichia coli
UPI000013BF91	UPI000013BF91			0.95													identical	P42915	P42915	3360	4				"strain/isolate=K-12_W3110,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P45539	P45539	frlA	C		insufficient evidence	  0.999	  0.000	3		2									P45539	3395	3				strain/isolate=K-12 UPSP FRLA_ECOLI Probable fructoselysine/psicoselysine transporter FrlA OS=Escherichia coli (strain K12) OX=83333 GN=frlA PE=2 SV=2	Escherichia coli
ECFI19_03294	ECFI19_03294			3.6													indistinguishable	P45539	P45539	3395	3				strain/isolate=ST1421 fructoselysine / psicoselysine transporter	Escherichia coli
UPI00001681AC	UPI00001681AC			3.46													indistinguishable	P45539	P45539	3395	3				"strain/isolate=DH5,K-12_W3110 status=active"	Escherichia coli
A0A140N6U0	A0A140N6U0			3.6													identical	P45539	P45539	3395	3				strain/isolate=BL21 UPTR A0A140N6U0_ECOBD Amino acid permease-associated region OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0378 PE=4 SV=1	Escherichia coli
ECFI10_03283	ECFI10_03283			3.6													identical	P45539	P45539	3395	3				strain/isolate=ST93 fructoselysine / psicoselysine transporter	Escherichia coli
UPI000013B225	UPI000013B225			3.6													identical	P45539	P45539	3395	3				"strain/isolate=K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P45756	P45756	gspA	C		insufficient evidence	  1.000	  0.000	9		1									P45756	3414	5				strain/isolate=K-12 UPSP GSPA_ECOLI Putative general secretion pathway protein A OS=Escherichia coli (strain K12) OX=83333 GN=gspA PE=2 SV=1	Escherichia coli
UPI00000DF138	UPI00000DF138			1.43													identical	ECFI4_02997	P45756	3414	5				strain/isolate=ATCC_25922 status=active	Escherichia coli
