biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
A0A140N6Y3	A0A140N6Y3			1.43													indistinguishable	P45756	P45756	3414	5				strain/isolate=BL21 UPTR A0A140N6Y3_ECOBD Peptidoglycan-binding domain 1 protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0428 PE=4 SV=1	Escherichia coli
ECFI20_03182	ECFI20_03182			1.43													indistinguishable	P45756	P45756	3414	5				"strain/isolate=ST131 general secretory pathway component, cryptic"	Escherichia coli
ECFI4_02997	ECFI4_02997			1.43													indistinguishable	P45756	P45756	3414	5				"strain/isolate=ST73 general secretory pathway component, cryptic"	Escherichia coli
UPI0001E1822A	UPI0001E1822A			1.43													indistinguishable	P45756	P45756	3414	5				strain/isolate=NC101 status=active	Escherichia coli
ECFI10_03234	ECFI10_03234			1.43													identical	P45756	P45756	3414	5				"strain/isolate=ST93 general secretory pathway component, cryptic"	Escherichia coli
ECFI19_03245	ECFI19_03245			1.43													identical	P45756	P45756	3414	5				"strain/isolate=ST1421 general secretory pathway component, cryptic"	Escherichia coli
UPI000012BC19	UPI000012BC19			1.43													identical	P45756	P45756	3414	5				"strain/isolate=BW25113,K-12_NCM3722,DH5,K-12_MC4100,K-12_W3110 status=active"	Escherichia coli
P52128	P52128	yfjM	C		insufficient evidence	  1.000	  0.000	1		1									P52128	3491	1				strain/isolate=K-12 UPSP YFJM_ECOLI Uncharacterized protein YfjM OS=Escherichia coli (strain K12) OX=83333 GN=yfjM PE=4 SV=1	Escherichia coli
UPI000013AECB	UPI000013AECB			9.2													identical	P52128	P52128	3491	1				"strain/isolate=BW25113,K-12_NCM3722,K-12_MC4100,DH5,K-12_W3110 status=active"	Escherichia coli
P60778	P60778	tsgA	C		insufficient evidence	  0.990	  0.000	1		1									P60778	3547	3				strain/isolate=K-12 UPSP TSGA_ECOLI Protein TsgA OS=Escherichia coli (strain K12) OX=83333 GN=tsgA PE=1 SV=1	Escherichia coli
ECFI10_03277	ECFI10_03277			2.04													identical	A0A140N7E2	P60778	3547	3				strain/isolate=ST93 MFS transporter TsgA OS=Escherichia coli (strain K12) OX=83333 GN=tsgA PE=3 SV=1	Escherichia coli
A0A140N7E2	A0A140N7E2			2.04													indistinguishable	P60778	P60778	3547	3				strain/isolate=BL21 UPTR A0A140N7E2_ECOBD Protein TsgA OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=tsgA PE=3 SV=1	Escherichia coli
D6IEQ0	D6IEQ0	tsgA		2.04													indistinguishable	P60778	P60778	3547	3				strain/isolate=B185 UPTR D6IEQ0_ECOLX Protein TsgA OS=Escherichia coli B185 OX=550676 GN=tsgA PE=3 SV=1	Escherichia coli
A1AGP8	A1AGP8	tsgA		2.04													identical	P60778	P60778	3547	3				strain/isolate=APEC UPSP TSGA_ECOK1 Protein TsgA OS=Escherichia coli O1:K1 / APEC OX=405955 GN=tsgA PE=3 SV=1	Escherichia coli
B7UK75	B7UK75	tsgA		2.04													identical	P60778	P60778	3547	3				strain/isolate=E2348-69 UPSP TSGA_ECO27 Protein TsgA OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=tsgA PE=3 SV=1	Escherichia coli
ECFI19_03288	ECFI19_03288			2.04													identical	P60778	P60778	3547	3				strain/isolate=ST1421 MFS transporter TsgA OS=Escherichia coli (strain K12) OX=83333 GN=tsgA PE=3 SV=1	Escherichia coli
ECFI20_03227	ECFI20_03227			2.04													identical	P60778	P60778	3547	3				strain/isolate=ST131 MFS transporter TsgA OS=Escherichia coli (strain K12) OX=83333 GN=tsgA PE=3 SV=1	Escherichia coli
ECFI4_03039	ECFI4_03039			2.04													identical	P60778	P60778	3547	3				strain/isolate=ST73 MFS transporter TsgA OS=Escherichia coli (strain K12) OX=83333 GN=tsgA PE=3 SV=1	Escherichia coli
UPI000013774C	UPI000013774C			2.04													identical	P60778	P60778	3547	3				"strain/isolate=K-12_W3110,K-12_MC4100,ATCC_25922,BW25113,NC101,DH5,K-12_NCM3722 status=active"	Escherichia coli
P69826	P69826	cmtA	C		insufficient evidence	  0.967	  0.000	5		1									P69826	3729	7				strain/isolate=K-12 UPSP PTMCB_ECOLI PTS system mannitol-specific cryptic EIICB component OS=Escherichia coli (strain K12) OX=83333 GN=cmtA PE=3 SV=1	Escherichia coli
A0A0H2Z2F7	A0A0H2Z2F7			1.73													indistinguishable	P69826	P69826	3729	7				strain/isolate=APEC UPTR A0A0H2Z2F7_ECOK1 protein-N(pi)-phosphohistidine--D-mannitol phosphotransferase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=cmtA PE=4 SV=1	Escherichia coli
B7UHX8	B7UHX8	cmtA		1.73													indistinguishable	P69826	P69826	3729	7				strain/isolate=E2348-69 UPTR B7UHX8_ECO27 protein-N(pi)-phosphohistidine--D-mannitol phosphotransferase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=cmtA PE=4 SV=1	Escherichia coli
D6ID28	D6ID28	ECDG_03797		1.73													indistinguishable	P69826	P69826	3729	7				strain/isolate=B185 UPTR D6ID28_ECOLX protein-N(pi)-phosphohistidine--D-mannitol phosphotransferase OS=Escherichia coli B185 OX=550676 GN=ECDG_03797 PE=4 SV=1	Escherichia coli
ECFI20_02793	ECFI20_02793			1.73													indistinguishable	P69826	P69826	3729	7				strain/isolate=ST131 PTS mannitol transporter subunit IICB OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_06070 PE=4 SV=1	Escherichia coli
ECFI4_02626	ECFI4_02626			1.73													indistinguishable	P69826	P69826	3729	7				strain/isolate=ST73 PTS mannitol transporter subunit IICB OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_06070 PE=4 SV=1	Escherichia coli
UPI0000DACFB3	UPI0000DACFB3			1.73													indistinguishable	P69826	P69826	3729	7				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A140N6A6	A0A140N6A6			1.73													identical	P69826	P69826	3729	7				strain/isolate=BL21 UPTR A0A140N6A6_ECOBD protein-N(pi)-phosphohistidine--D-mannitol phosphotransferase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0806 PE=4 SV=1	Escherichia coli
ECFI10_02852	ECFI10_02852			1.73													identical	P69826	P69826	3729	7				strain/isolate=ST93 PTS mannitol transporter subunit IICB OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_06070 PE=4 SV=1	Escherichia coli
UPI00001329E7	UPI00001329E7			1.73													identical	P69826	P69826	3729	7				"strain/isolate=K-12_W3110,DH5,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P75747	P75747	abrB	C		insufficient evidence	  0.994	  0.000	1		1									P75747	3783	6				strain/isolate=K-12 UPSP ABRB_ECOLI Putative regulator AbrB OS=Escherichia coli (strain K12) OX=83333 GN=abrB PE=3 SV=2	Escherichia coli
ECFI10_00702	ECFI10_00702			2.3													identical	A0A140NE09	P75747	3783	6				strain/isolate=ST93 AbrB family transcriptional regulator OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_17650 PE=4 SV=1	Escherichia coli
ECFI19_00677	ECFI19_00677			2.3													identical	A0A140NE09	P75747	3783	6				strain/isolate=ST1421 AbrB family transcriptional regulator OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_17650 PE=4 SV=1	Escherichia coli
A0A140NE09	A0A140NE09			2.3													indistinguishable	P75747	P75747	3783	6				strain/isolate=BL21 UPTR A0A140NE09_ECOBD Membrane protein AbrB duplication OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2946 PE=4 SV=1	Escherichia coli
UPI0000125161	UPI0000125161			2.3													identical	P75747	P75747	3783	6				"strain/isolate=BW25113,K-12_NCM3722,K-12_MC4100,DH5,K-12_W3110 status=active"	Escherichia coli
P76091	P76091	ynbB	C		insufficient evidence	  1.000	  0.000	3		1									P76091	3933	2				strain/isolate=K-12 UPSP YNBB_ECOLI Uncharacterized protein YnbB OS=Escherichia coli (strain K12) OX=83333 GN=ynbB PE=3 SV=1	Escherichia coli
A0A140N886	A0A140N886			2.68													indistinguishable	P76091	P76091	3933	2				strain/isolate=BL21 UPTR A0A140N886_ECOBD Phosphatidate cytidylyltransferase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2231 PE=3 SV=1	Escherichia coli
ECFI19_01372	ECFI19_01372			2.68													identical	P76091	P76091	3933	2				strain/isolate=ST1421 predicted CDP-diglyceride synthase	Escherichia coli
UPI000013BAE7	UPI000013BAE7			2.68													identical	P76091	P76091	3933	2				"strain/isolate=DH5,K-12_MC4100,K-12_W3110,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P76264	P76264	mntP	C		insufficient evidence	  0.999	  0.000	3		1									P76264	4009	3				strain/isolate=K-12 UPSP MNTP_ECOLI Probable manganese efflux pump MntP OS=Escherichia coli (strain K12) OX=83333 GN=mntP PE=1 SV=2	Escherichia coli
B7USJ7	B7USJ7	mntP		4.26													indistinguishable	P76264	P76264	4009	3				strain/isolate=E2348-69 UPSP MNTP_ECO27 Probable manganese efflux pump MntP OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=mntP PE=3 SV=1	Escherichia coli
ECFI20_01729	ECFI20_01729			4.42													indistinguishable	P76264	P76264	4009	3				strain/isolate=ST131 Manganese efflux pump MntP OS=Escherichia coli (strain K12) OX=83333 GN=mntP PE=3 SV=1	Escherichia coli
A0A140NAX6	A0A140NAX6			4.26													identical	P76264	P76264	4009	3				strain/isolate=BL21 UPTR A0A140NAX6_ECOBD Probable manganese efflux pump MntP OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=mntP PE=3 SV=1	Escherichia coli
A1ABY9	A1ABY9	mntP		4.26													identical	P76264	P76264	4009	3				strain/isolate=APEC UPSP MNTP_ECOK1 Probable manganese efflux pump MntP OS=Escherichia coli O1:K1 / APEC OX=405955 GN=mntP PE=3 SV=2	Escherichia coli
D6IBD2	D6IBD2	mntP		4.26													identical	P76264	P76264	4009	3				strain/isolate=B185 UPTR D6IBD2_ECOLX Probable manganese efflux pump MntP OS=Escherichia coli B185 OX=550676 GN=mntP PE=3 SV=1	Escherichia coli
ECFI10_01791	ECFI10_01791			4.26													identical	P76264	P76264	4009	3				strain/isolate=ST93 Manganese efflux pump MntP OS=Escherichia coli (strain K12) OX=83333 GN=mntP PE=3 SV=1	Escherichia coli
ECFI19_01786	ECFI19_01786			4.26													identical	P76264	P76264	4009	3				strain/isolate=ST1421 Manganese efflux pump MntP OS=Escherichia coli (strain K12) OX=83333 GN=mntP PE=3 SV=1	Escherichia coli
ECFI4_01616	ECFI4_01616			4.26													identical	P76264	P76264	4009	3				strain/isolate=ST73 Manganese efflux pump MntP OS=Escherichia coli (strain K12) OX=83333 GN=mntP PE=3 SV=1	Escherichia coli
UPI000044405C	UPI000044405C			4.26													identical	P76264	P76264	4009	3				"strain/isolate=DH5,K-12_NCM3722,K-12_W3110,K-12_MC4100,ATCC_25922,NC101,BW25113 status=active"	Escherichia coli
P76521	P76521	yfdY	C		insufficient evidence	  0.999	  0.000	1		1									P76521	4092	3				strain/isolate=K-12 UPSP YFDY_ECOLI Uncharacterized protein YfdY OS=Escherichia coli (strain K12) OX=83333 GN=yfdY PE=4 SV=1	Escherichia coli
D6I9V5	D6I9V5	ECDG_02225		8.75													identical	A0A140N9S1	P76521	4092	3				strain/isolate=B185 UPTR D6I9V5_ECOLX YfdY protein OS=Escherichia coli B185 OX=550676 GN=ECDG_02225 PE=4 SV=1	Escherichia coli
ECFI10_02335	ECFI10_02335			8.75													identical	A0A140N9S1	P76521	4092	3				strain/isolate=ST93 DUF2545 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_00095 PE=4 SV=1	Escherichia coli
ECFI20_02293	ECFI20_02293			8.75													identical	B7UG87	P76521	4092	3				strain/isolate=ST131 DUF2545 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_00095 PE=4 SV=1	Escherichia coli
ECFI4_02148	ECFI4_02148			8.75													identical	B7UG87	P76521	4092	3				strain/isolate=ST73 DUF2545 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_00095 PE=4 SV=1	Escherichia coli
UPI00000DEE34	UPI00000DEE34			8.75													identical	B7UG87	P76521	4092	3				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
A0A140N9S1	A0A140N9S1			8.75													indistinguishable	P76521	P76521	4092	3				strain/isolate=BL21 UPTR A0A140N9S1_ECOBD DUF2545 family protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1295 PE=4 SV=1	Escherichia coli
B7UG87	B7UG87	yfdY		8.75													indistinguishable	P76521	P76521	4092	3				strain/isolate=E2348-69 UPTR B7UG87_ECO27 Predicted inner membrane protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yfdY PE=4 SV=1	Escherichia coli
ECFI19_02306	ECFI19_02306			8.75													identical	P76521	P76521	4092	3				strain/isolate=ST1421 DUF2545 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_00095 PE=4 SV=1	Escherichia coli
UPI000013AE34	UPI000013AE34			8.75													identical	P76521	P76521	4092	3				"strain/isolate=DH5,K-12_MC4100,K-12_W3110,BW25113,K-12_NCM3722 status=active"	Escherichia coli
Q46836	Q46836	pppA	C		insufficient evidence	  1.000	  0.000	4		1									Q46836	4380	9				strain/isolate=K-12 UPSP PPPA_ECOLI Prepilin peptidase PppA OS=Escherichia coli (strain K12) OX=83333 GN=pppA PE=1 SV=2	Escherichia coli
UPI0001F313F2	UPI0001F313F2			2.72													indistinguishable	Q46836	Q46836	4380	9				strain/isolate=DH5 status=active	Escherichia coli
A0A140N8J8	A0A140N8J8			2.6													identical	Q46836	Q46836	4380	9				strain/isolate=BL21 UPTR A0A140N8J8_ECOBD Prepilin leader peptidase/N-methyltransferase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0766 PE=3 SV=1	Escherichia coli
ECFI19_02882	ECFI19_02882			2.6													identical	Q46836	Q46836	4380	9				strain/isolate=ST1421 Type 4 prepilin-like proteins leader peptide-processing enzyme OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_21265 PE=3 SV=1	Escherichia coli
UPI00001320F8	UPI00001320F8			2.6													identical	Q46836	Q46836	4380	9				"strain/isolate=K-12_W3110,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
Q46909	Q46909	ygcS	C		insufficient evidence	  0.999	  0.000	2		1									Q46909	4412	9				strain/isolate=K-12 UPSP YGCS_ECOLI Inner membrane metabolite transport protein YgcS OS=Escherichia coli (strain K12) OX=83333 GN=ygcS PE=1 SV=2	Escherichia coli
ECFI10_02695	ECFI10_02695			1.49													identical	A0A140N6Q2	Q46909	4412	9				strain/isolate=ST93 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_24550 PE=4 SV=1	Escherichia coli
ECFI19_02677	ECFI19_02677			1.49													identical	A0A140N6Q2	Q46909	4412	9				strain/isolate=ST1421 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_24550 PE=4 SV=1	Escherichia coli
UPI000016815F	UPI000016815F			1.49													identical	A0A140N6Q2	Q46909	4412	9				strain/isolate=K-12_W3110 status=active	Escherichia coli
A0A0H2Z2B8	A0A0H2Z2B8			1.57													indistinguishable	Q46909	Q46909	4412	9				strain/isolate=APEC UPTR A0A0H2Z2B8_ECOK1 Metabolite transport protein YgcS OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ygcS PE=4 SV=1	Escherichia coli
A0A140N6Q2	A0A140N6Q2			1.49													indistinguishable	Q46909	Q46909	4412	9				strain/isolate=BL21 UPTR A0A140N6Q2_ECOBD Major facilitator superfamily MFS_1 OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0958 PE=4 SV=1	Escherichia coli
B7UHI3	B7UHI3	ygcS		1.57													indistinguishable	Q46909	Q46909	4412	9				strain/isolate=E2348-69 UPTR B7UHI3_ECO27 Predicted transporter OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ygcS PE=4 SV=1	Escherichia coli
D6ICK1	D6ICK1	ECDG_03616		1.57													indistinguishable	Q46909	Q46909	4412	9				strain/isolate=B185 UPTR D6ICK1_ECOLX Inner membrane metabolite transporter ygcS OS=Escherichia coli B185 OX=550676 GN=ECDG_03616 PE=4 SV=1	Escherichia coli
ECFI20_02640	ECFI20_02640			1.49													indistinguishable	Q46909	Q46909	4412	9				strain/isolate=ST131 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_24550 PE=4 SV=1	Escherichia coli
ECFI4_02479	ECFI4_02479			1.49													indistinguishable	Q46909	Q46909	4412	9				strain/isolate=ST73 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_24550 PE=4 SV=1	Escherichia coli
UPI000188773E	UPI000188773E			1.57													indistinguishable	Q46909	Q46909	4412	9				strain/isolate=ATCC_25922 status=active	Escherichia coli
UPI0001E183AA	UPI0001E183AA			1.57													indistinguishable	Q46909	Q46909	4412	9				strain/isolate=NC101 status=active	Escherichia coli
UPI000013B047	UPI000013B047			1.57													identical	Q46909	Q46909	4412	9				"strain/isolate=K-12_NCM3722,BW25113,DH5,K-12_MC4100 status=active"	Escherichia coli
P0DPP6	P0DPP6	yqhI	C		insufficient evidence	  0.995	  0.000	1		1									Q7DFU6	4464	12				strain/isolate=K-12 UPSP YQHI_ECOLI Protein YqhI OS=Escherichia coli (strain K12) OX=83333 GN=yqhI PE=1 SV=1	Escherichia coli
ECFI10_02920	ECFI10_02920			17.02													indistinguishable	P0DPP6	Q7DFU6	4464	12				strain/isolate=ST93 Protein YqhI	Escherichia coli
ECFI19_02912	ECFI19_02912			17.02													identical	P0DPP6	Q7DFU6	4464	12				strain/isolate=ST1421 Protein YqhI	Escherichia coli
UPI0001DBD4CA	UPI0001DBD4CA			17.02													identical	P0DPP6	Q7DFU6	4464	12				"strain/isolate=DH5,K-12_W3110 status=active"	Escherichia coli
UPI00000DECDA	UPI00000DECDA		C		insufficient evidence	  1.000	  0.000	7		1									UPI00000DECDA	4564	1				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
UPI0000242D6C	UPI0000242D6C		C		insufficient evidence	  1.000	  0.000	1		1									UPI0000242D6C	4623	1				strain/isolate=K-12_W3110 status=active	Escherichia coli
UPI00016A2252	UPI00016A2252		C		insufficient evidence	  0.998	  0.000	3		1									UPI00016A2252	4667	1				strain/isolate=NC101 status=active	Escherichia coli
UPI00017A982C	UPI00017A982C		C		insufficient evidence	  0.997	  0.000	1		1									UPI00017A982C	4686	1				strain/isolate=NC101 status=active	Escherichia coli
UPI0001E17290	UPI0001E17290		C		insufficient evidence	  1.000	  0.000	1		1									UPI0001E17290	4736	1				strain/isolate=NC101 status=active	Escherichia coli
UPI0001E175B3	UPI0001E175B3		C		insufficient evidence	  0.991	  0.000	5		1									UPI0001E175B3	4750	1				strain/isolate=NC101 status=active	Escherichia coli
UPI0001E177EA	UPI0001E177EA		C		insufficient evidence	  0.993	  0.000	17		1									UPI0001E177EA	4757	1				strain/isolate=NC101 status=active	Escherichia coli
UPI0001E17802	UPI0001E17802		C		insufficient evidence	  1.000	  0.000	6		1									UPI0001E17802	4762	1				strain/isolate=NC101 status=active	Escherichia coli
UPI0001E17822	UPI0001E17822		C		insufficient evidence	  0.995	  0.000	18		1									UPI0001E17822	4765	1				strain/isolate=NC101 status=active	Escherichia coli
UPI0001E17A79	UPI0001E17A79		C		insufficient evidence	  1.000	  0.000	1		1									UPI0001E17A79	4770	1				strain/isolate=NC101 status=active	Escherichia coli
UPI0002BB7B14	UPI0002BB7B14		C		insufficient evidence	  1.000	  0.000	1		1									UPI0002BB7B14	4841	1				strain/isolate=ATCC_25922 status=active	Escherichia coli
